seed,alpha,error,prop_dim,cw_coverage_lo_0,cw_coverage_hi_0,mv_coverage_0,volume_0,cw_coverage_lo_1,cw_coverage_hi_1,mv_coverage_1,volume_1
12.0,0.8,0.2245835585564247,100.0,1.0,1.0,0.812,0.9364545066098442,0.45496299999999995,0.9999999999999999,0.8120000000000002,0.558139640040737
12.0,0.85,0.2245835585564247,5.0,1.0,1.0,0.858,0.9652417728796503,0.9999999999999999,0.9999999999999999,0.9999999999999999,8.186226863683158e-77
12.0,0.85,0.2245835585564247,10.0,1.0,1.0,0.858,0.9652417728796503,0.9999999999999999,0.9999999999999999,0.9999999999999999,8.903095550539912e-37
12.0,0.85,0.2245835585564247,15.0,1.0,1.0,0.858,0.9652417728796503,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9856658570958988e-23
12.0,0.85,0.2245835585564247,20.0,1.0,1.0,0.858,0.9652417728796503,0.9999999999999999,0.9999999999999999,0.9999999999999999,9.245188785920276e-17
12.0,0.85,0.2245835585564247,25.0,1.0,1.0,0.858,0.9652417728796503,0.9999999999999999,0.9999999999999999,0.9995999999999999,9.137149919229259e-13
12.0,0.85,0.2245835585564247,30.0,1.0,1.0,0.858,0.9652417728796503,0.9999999999999999,0.9999999999999999,0.9985999999999999,4.256217997327183e-10
12.0,0.85,0.2245835585564247,35.0,1.0,1.0,0.858,0.9652417728796503,0.9999999999999999,0.9999999999999999,0.9987,3.32526239213886e-8
12.0,0.85,0.2245835585564247,40.0,1.0,1.0,0.858,0.9652417728796503,0.9999999999999999,0.9999999999999999,0.9975,8.797824880087615e-7
12.0,0.85,0.2245835585564247,45.0,1.0,1.0,0.858,0.9652417728796503,0.9999999999999999,0.9999999999999999,0.996,1.1210536453401987e-5
12.0,0.85,0.2245835585564247,50.0,1.0,1.0,0.858,0.9652417728796503,0.9999959999999999,0.9999999999999999,0.9933,8.458681700696063e-5
12.0,0.85,0.2245835585564247,55.0,1.0,1.0,0.858,0.9652417728796503,0.9999636363636363,0.9999999999999999,0.9905999999999999,0.0004423473295988674
12.0,0.85,0.2245835585564247,60.0,1.0,1.0,0.858,0.9652417728796503,0.9999949999999999,0.9999999999999999,0.9834999999999998,0.001751900759214918
12.0,0.85,0.2245835585564247,65.0,1.0,1.0,0.858,0.9652417728796503,0.9999107692307693,0.9999999999999999,0.9762,0.005536383286249931
12.0,0.85,0.2245835585564247,70.0,1.0,1.0,0.858,0.9652417728796503,0.999932857142857,0.9999999999999999,0.9679,0.014801804791452728
12.0,0.85,0.2245835585564247,75.0,1.0,1.0,0.858,0.9652417728796503,0.9998360000000001,0.9999999999999999,0.9551000000000001,0.03441615210649975
12.0,0.85,0.2245835585564247,80.0,1.0,1.0,0.858,0.9652417728796503,0.99962625,0.9999999999999999,0.945,0.07229229222097543
12.0,0.85,0.2245835585564247,85.0,1.0,1.0,0.858,0.9652417728796503,0.9983776470588235,0.9999999999999999,0.9282,0.13705162837424134
12.0,0.85,0.2245835585564247,90.0,1.0,1.0,0.858,0.9652417728796503,0.9915877777777778,0.9999999999999999,0.9092000000000001,0.2383668518769692
12.0,0.85,0.2245835585564247,95.0,1.0,1.0,0.858,0.9652417728796503,0.9468378947368421,0.9999999999999999,0.8867,0.3898160415059001
12.0,0.85,0.2245835585564247,100.0,1.0,1.0,0.858,0.9652417728796503,0.40458500000000003,0.9999999999999999,0.858,0.57497988893341
12.0,0.9,0.2245835585564247,5.0,1.0,1.0,0.897,1.0042751587523187,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.8136997524284563e-76
12.0,0.9,0.2245835585564247,10.0,1.0,1.0,0.897,1.0042751587523187,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.334058166475006e-36
12.0,0.9,0.2245835585564247,15.0,1.0,1.0,0.897,1.0042751587523187,0.9999999999999999,0.9999999999999999,0.9999999999999999,2.5836478903849058e-23
12.0,0.9,0.2245835585564247,20.0,1.0,1.0,0.897,1.0042751587523187,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.132104776823829e-16
12.0,0.9,0.2245835585564247,25.0,1.0,1.0,0.897,1.0042751587523187,0.9999999999999999,0.9999999999999999,0.9997999999999999,1.0816330174833797e-12
12.0,0.9,0.2245835585564247,30.0,1.0,1.0,0.897,1.0042751587523187,0.9999999999999999,0.9999999999999999,0.9995999999999999,4.800543903973516e-10
12.0,0.9,0.2245835585564247,35.0,1.0,1.0,0.897,1.0042751587523187,0.9999999999999999,0.9999999999999999,0.9991,3.7243491769198023e-8
12.0,0.9,0.2245835585564247,40.0,1.0,1.0,0.897,1.0042751587523187,0.9999999999999999,0.9999999999999999,0.9984999999999999,9.695878936225396e-7
12.0,0.9,0.2245835585564247,45.0,1.0,1.0,0.897,1.0042751587523187,0.9999999999999999,0.9999999999999999,0.9976,1.2161172955471198e-5
12.0,0.9,0.2245835585564247,50.0,1.0,1.0,0.897,1.0042751587523187,0.9999939999999999,0.9999999999999999,0.9961000000000001,9.164659920720692e-5
12.0,0.9,0.2245835585564247,55.0,1.0,1.0,0.897,1.0042751587523187,0.9999927272727274,0.9999999999999999,0.9931999999999999,0.0004725642324441945
12.0,0.9,0.2245835585564247,60.0,1.0,1.0,0.897,1.0042751587523187,0.9999966666666665,0.9999999999999999,0.9891,0.0018656228515951505
12.0,0.9,0.2245835585564247,65.0,1.0,1.0,0.897,1.0042751587523187,0.9999938461538461,0.9999999999999999,0.9852,0.005922745875076517
12.0,0.9,0.2245835585564247,70.0,1.0,1.0,0.897,1.0042751587523187,0.9999685714285715,0.9999999999999999,0.9773000000000002,0.015743269543022555
12.0,0.9,0.2245835585564247,75.0,1.0,1.0,0.897,1.0042751587523187,0.9998400000000001,0.9999999999999999,0.9721,0.03628607442752493
12.0,0.9,0.2245835585564247,80.0,1.0,1.0,0.897,1.0042751587523187,0.9996349999999999,0.9999999999999999,0.9615,0.0755693390645716
12.0,0.9,0.2245835585564247,85.0,1.0,1.0,0.897,1.0042751587523187,0.9983,0.9999999999999999,0.9476,0.14385725410078742
12.0,0.9,0.2245835585564247,90.0,1.0,1.0,0.897,1.0042751587523187,0.9918477777777779,0.9999999999999999,0.9319000000000001,0.25075776021269386
12.0,0.9,0.2245835585564247,95.0,1.0,1.0,0.897,1.0042751587523187,0.9653273684210525,0.9999999999999999,0.9145000000000001,0.4042970625703933
12.0,0.9,0.2245835585564247,100.0,1.0,1.0,0.897,1.0042751587523187,0.567497,0.9999999999999999,0.897,0.6000484461976469
12.0,0.95,0.2245835585564247,5.0,1.0,1.0,0.941,1.0804572823328051,0.9999999999999999,0.9999999999999999,0.9999999999999999,7.756289052191194e-76
12.0,0.95,0.2245835585564247,10.0,1.0,1.0,0.941,1.0804572823328051,0.9999999999999999,0.9999999999999999,0.9999999999999999,2.7861929246027625e-36
12.0,0.95,0.2245835585564247,15.0,1.0,1.0,0.941,1.0804572823328051,0.9999999999999999,0.9999999999999999,0.9999999999999999,4.22355167000147e-23
12.0,0.95,0.2245835585564247,20.0,1.0,1.0,0.941,1.0804572823328051,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.6290154384314006e-16
12.0,0.95,0.2245835585564247,25.0,1.0,1.0,0.941,1.0804572823328051,0.9999999999999999,0.9999999999999999,0.9998999999999999,1.4238172916589952e-12
12.0,0.95,0.2245835585564247,30.0,1.0,1.0,0.941,1.0804572823328051,0.9999999999999999,0.9999999999999999,0.9997999999999999,6.149070467635606e-10
12.0,0.95,0.2245835585564247,35.0,1.0,1.0,0.941,1.0804572823328051,0.9999999999999999,0.9999999999999999,0.9994999999999999,4.5436073218929434e-8
12.0,0.95,0.2245835585564247,40.0,1.0,1.0,0.941,1.0804572823328051,0.9999999999999999,0.9999999999999999,0.9993,1.1614214217489341e-6
12.0,0.95,0.2245835585564247,45.0,1.0,1.0,0.941,1.0804572823328051,0.9999999999999999,0.9999999999999999,0.9986999999999999,1.440588595569206e-5
12.0,0.95,0.2245835585564247,50.0,1.0,1.0,0.941,1.0804572823328051,0.9999999999999999,0.9999999999999999,0.9983,0.00010602698452646852
12.0,0.95,0.2245835585564247,55.0,1.0,1.0,0.941,1.0804572823328051,0.9999999999999999,0.9999999999999999,0.9972000000000001,0.0005416039380702461
12.0,0.95,0.2245835585564247,60.0,1.0,1.0,0.941,1.0804572823328051,0.9999966666666665,0.9999999999999999,0.9964000000000001,0.0021038651367722106
12.0,0.95,0.2245835585564247,65.0,1.0,1.0,0.941,1.0804572823328051,0.9999676923076923,0.9999999999999999,0.9923,0.006605340622660212
12.0,0.95,0.2245835585564247,70.0,1.0,1.0,0.941,1.0804572823328051,0.9999771428571429,0.9999999999999999,0.9903,0.01751300808724332
12.0,0.95,0.2245835585564247,75.0,1.0,1.0,0.941,1.0804572823328051,0.9999626666666668,0.9999999999999999,0.9859,0.040388884596482606
12.0,0.95,0.2245835585564247,80.0,1.0,1.0,0.941,1.0804572823328051,0.9996375,0.9999999999999999,0.9801000000000001,0.08289819314880309
12.0,0.95,0.2245835585564247,85.0,1.0,1.0,0.941,1.0804572823328051,0.9993799999999999,0.9999999999999999,0.9753999999999999,0.1566062961586653
12.0,0.95,0.2245835585564247,90.0,1.0,1.0,0.941,1.0804572823328051,0.9971733333333334,0.9999999999999999,0.9668,0.27356852641245255
12.0,0.95,0.2245835585564247,95.0,1.0,1.0,0.941,1.0804572823328051,0.9637831578947368,0.9999999999999999,0.9543,0.436270013186644
12.0,0.95,0.2245835585564247,100.0,1.0,1.0,0.941,1.0804572823328051,0.5984640000000001,0.9999999999999999,0.9409999999999997,0.6463162064334068
